1.353597588044172517e-02,0.000000000000000000e+00,2.959338897654292921e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.160275126503552912e-01,0.000000000000000000e+00,2.954742022567609094e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.018519049420268718e+00,0.000000000000000000e+00,2.950145147480924379e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.521010586190239211e+00,0.000000000000000000e+00,2.945548272394240108e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.023502122960152416e+00,0.000000000000000000e+00,2.940951397307554949e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.525993659730066287e+00,0.000000000000000000e+00,2.936354522220871122e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.028485196499922871e+00,0.000000000000000000e+00,2.931757647134187295e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.530976733269949985e+00,0.000000000000000000e+00,2.927160772047502135e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.033468270039863413e+00,0.000000000000000000e+00,2.922563896960817864e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.535959806809777284e+00,0.000000000000000000e+00,2.917967021874133593e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.038451343579690267e+00,0.000000000000000000e+00,2.913370146787449322e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.540942880349604138e+00,0.000000000000000000e+00,2.908773271700764607e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.043434417119574853e+00,0.000000000000000000e+00,2.904176396614080335e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.545925953889430993e+00,0.000000000000000000e+00,2.899579521527396064e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.048417490659401707e+00,0.000000000000000000e+00,2.894982646440711349e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.550909027429371534e+00,0.000000000000000000e+00,2.890385771354027078e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.053400564199227674e+00,0.000000000000000000e+00,2.885788896267342807e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.555892100969199277e+00,0.000000000000000000e+00,2.881192021180658536e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.058383637739055416e+00,0.000000000000000000e+00,2.876595146093974265e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.560875174509082086e+00,0.000000000000000000e+00,2.871998271007289105e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.006336671127899685e+01,0.000000000000000000e+00,2.867401395920605278e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.056585824804890983e+01,0.000000000000000000e+00,2.862804520833920563e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.106834978481882281e+01,0.000000000000000000e+00,2.858207645747236292e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.157084132158873757e+01,0.000000000000000000e+00,2.853610770660552021e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.207333285835870740e+01,0.000000000000000000e+00,2.849013895573867305e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.257582439512856354e+01,0.000000000000000000e+00,2.844417020487183478e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.307831593189853336e+01,0.000000000000000000e+00,2.839820145400498763e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.358080746866850497e+01,0.000000000000000000e+00,2.835223270313814048e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.408329900543836111e+01,0.000000000000000000e+00,2.830626395227129777e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.458579054220833093e+01,0.000000000000000000e+00,2.826029520140445506e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.508828207897818885e+01,0.000000000000000000e+00,2.821432645053761235e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.559077361574821552e+01,0.000000000000000000e+00,2.816835769967076075e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.609326515251807166e+01,0.000000000000000000e+00,2.812238894880392692e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.659575668928798464e+01,0.000000000000000000e+00,2.807642019793707977e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.709824822605795447e+01,0.000000000000000000e+00,2.803045144707023262e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.760073976282787100e+01,0.000000000000000000e+00,2.798448269620338991e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.810323129959784083e+01,0.000000000000000000e+00,2.793851394533654720e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.860572283636769697e+01,0.000000000000000000e+00,2.789254519446970448e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.910821437313760995e+01,0.000000000000000000e+00,2.784657644360286177e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.961070590990757978e+01,0.000000000000000000e+00,2.780060769273601018e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.011319744667749276e+01,0.000000000000000000e+00,2.775463894186917191e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.061568898344746259e+01,0.000000000000000000e+00,2.770867019100232476e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.111818052021732228e+01,0.000000000000000000e+00,2.766270144013548204e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.162067205698729211e+01,0.000000000000000000e+00,2.761673268926863933e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.212316359375720509e+01,0.000000000000000000e+00,2.757076393840179218e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.262565513052711808e+01,0.000000000000000000e+00,2.752479518753495391e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.312814666729703106e+01,0.000000000000000000e+00,2.747882643666810676e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.363063820406700088e+01,0.000000000000000000e+00,2.743285768580125961e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.413312974083697426e+01,0.000000000000000000e+00,2.738688893493441689e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.463562127760683040e+01,0.000000000000000000e+00,2.734092018406757418e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.513811281437674339e+01,0.000000000000000000e+00,2.729495143320073147e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.564060435114671321e+01,0.000000000000000000e+00,2.724898268233388432e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.614309588791662620e+01,0.000000000000000000e+00,2.720301393146704161e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.664558742468648234e+01,0.000000000000000000e+00,2.715704518060020334e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.714807896145645216e+01,0.000000000000000000e+00,2.711107642973335619e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.765057049822642554e+01,0.000000000000000000e+00,2.706510767886650903e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.815306203499633853e+01,0.000000000000000000e+00,2.701913892799966632e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.865555357176625151e+01,0.000000000000000000e+00,2.697317017713282361e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.915804510853616449e+01,0.000000000000000000e+00,2.692720142626597646e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.966053664530613432e+01,0.000000000000000000e+00,2.688123267539913375e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.016302818207599046e+01,0.000000000000000000e+00,2.683526392453229548e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.066551971884596028e+01,0.000000000000000000e+00,2.678929517366544388e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.116801125561587682e+01,0.000000000000000000e+00,2.674332642279860117e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.167050279238584665e+01,0.000000000000000000e+00,2.669735767193175402e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.217299432915575608e+01,0.000000000000000000e+00,2.665138892106491575e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.267548586592561577e+01,0.000000000000000000e+00,2.660542017019807304e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.317797740269558915e+01,0.000000000000000000e+00,2.655945141933122589e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.368046893946549858e+01,0.000000000000000000e+00,2.651348266846438317e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.418296047623547196e+01,0.000000000000000000e+00,2.646751391759753602e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.468545201300538139e+01,0.000000000000000000e+00,2.642154516673069331e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.518794354977524108e+01,0.000000000000000000e+00,2.637557641586385060e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.569043508654526420e+01,0.000000000000000000e+00,2.632960766499700789e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.619292662331512389e+01,0.000000000000000000e+00,2.628363891413016518e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.669541816008509727e+01,0.000000000000000000e+00,2.623767016326331358e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.719790969685494986e+01,0.000000000000000000e+00,2.619170141239647531e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.770040123362498008e+01,0.000000000000000000e+00,2.614573266152962816e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.820289277039488951e+01,0.000000000000000000e+00,2.609976391066278545e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.870538430716474920e+01,0.000000000000000000e+00,2.605379515979594274e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.920787584393472258e+01,0.000000000000000000e+00,2.600782640892910003e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.971036738070457517e+01,0.000000000000000000e+00,2.596185765806225731e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.021285891747454855e+01,0.000000000000000000e+00,2.591588890719541016e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.071535045424445798e+01,0.000000000000000000e+00,2.586992015632856745e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.121784199101437451e+01,0.000000000000000000e+00,2.582395140546172474e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.172033352778434079e+01,0.000000000000000000e+00,2.577798265459487759e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.222282506455425732e+01,0.000000000000000000e+00,2.573201390372803488e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.272531660132423070e+01,0.000000000000000000e+00,2.568604515286118772e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.322780813809408329e+01,0.000000000000000000e+00,2.564007640199434501e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.373029967486399983e+01,0.000000000000000000e+00,2.559410765112750674e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.423279121163396610e+01,0.000000000000000000e+00,2.554813890026065515e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.473528274840388264e+01,0.000000000000000000e+00,2.550217014939381688e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.523777428517379207e+01,0.000000000000000000e+00,2.545620139852696973e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.574026582194370860e+01,0.000000000000000000e+00,2.541023264766012701e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.624275735871368198e+01,0.000000000000000000e+00,2.536426389679328430e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.674524889548359141e+01,0.000000000000000000e+00,2.531829514592643715e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.724774043225350795e+01,0.000000000000000000e+00,2.527232639505959444e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.775023196902341738e+01,0.000000000000000000e+00,2.522635764419274729e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.825272350579339076e+01,0.000000000000000000e+00,2.518038889332590458e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.875521504256330019e+01,0.000000000000000000e+00,2.513442014245906186e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.925770657933321672e+01,0.000000000000000000e+00,2.508845139159221915e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.976019811610313326e+01,0.000000000000000000e+00,2.504248264072537644e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
