1.353597588044172517e-02,0.000000000000000000e+00,2.959338897654292921e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.026268965287309953e+01,0.000000000000000000e+00,2.499651388985852485e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.076518118964301607e+01,0.000000000000000000e+00,2.495054513899168214e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.126767272641298234e+01,0.000000000000000000e+00,2.490457638812483943e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.177016426318284203e+01,0.000000000000000000e+00,2.485860763725799671e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.227265579995280831e+01,0.000000000000000000e+00,2.481263888639115400e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.277514733672272484e+01,0.000000000000000000e+00,2.476667013552431129e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.327763887349264138e+01,0.000000000000000000e+00,2.472070138465746858e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.378013041026249397e+01,0.000000000000000000e+00,2.467473263379062587e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.428262194703252419e+01,0.000000000000000000e+00,2.462876388292377428e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.478511348380243362e+01,0.000000000000000000e+00,2.458279513205693600e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.528760502057235016e+01,0.000000000000000000e+00,2.453682638119008885e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.579009655734225959e+01,0.000000000000000000e+00,2.449085763032324614e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.629258809411223297e+01,0.000000000000000000e+00,2.444488887945639899e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.679507963088214950e+01,0.000000000000000000e+00,2.439892012858955628e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.729757116765200209e+01,0.000000000000000000e+00,2.435295137772271801e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.780006270442197547e+01,0.000000000000000000e+00,2.430698262685586641e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.830255424119194174e+01,0.000000000000000000e+00,2.426101387598902370e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.880504577796180143e+01,0.000000000000000000e+00,2.421504512512218543e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.930753731473176771e+01,0.000000000000000000e+00,2.416907637425533828e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.981002885150162740e+01,0.000000000000000000e+00,2.412310762338849557e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.031252038827165762e+01,0.000000000000000000e+00,2.407713887252164842e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.081501192504151021e+01,0.000000000000000000e+00,2.403117012165480570e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.131750346181148359e+01,0.000000000000000000e+00,2.398520137078795855e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.181999499858139302e+01,0.000000000000000000e+00,2.393923261992112028e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.232248653535130956e+01,0.000000000000000000e+00,2.389326386905427313e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.282497807212128293e+01,0.000000000000000000e+00,2.384729511818742598e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.332746960889113552e+01,0.000000000000000000e+00,2.380132636732058771e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.382996114566110890e+01,0.000000000000000000e+00,2.375535761645374055e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.433245268243102544e+01,0.000000000000000000e+00,2.370938886558689340e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.483494421920099171e+01,0.000000000000000000e+00,2.366342011472005069e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.533743575597090114e+01,0.000000000000000000e+00,2.361745136385320798e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.583992729274075373e+01,0.000000000000000000e+00,2.357148261298636527e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.634241882951079106e+01,0.000000000000000000e+00,2.352551386211951812e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.684491036628064364e+01,0.000000000000000000e+00,2.347954511125267985e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.734740190305055307e+01,0.000000000000000000e+00,2.343357636038583713e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.784989343982053356e+01,0.000000000000000000e+00,2.338760760951898554e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.835238497659041457e+01,0.000000000000000000e+00,2.334163885865214283e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.885487651336038084e+01,0.000000000000000000e+00,2.329567010778530012e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.935736805013026185e+01,0.000000000000000000e+00,2.324970135691845741e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.985985958690021391e+01,0.000000000000000000e+00,2.320373260605161025e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.036235112367015176e+01,0.000000000000000000e+00,2.315776385518477198e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.086484266044006120e+01,0.000000000000000000e+00,2.311179510431792483e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.136733419721001326e+01,0.000000000000000000e+00,2.306582635345107768e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.186982573397992269e+01,0.000000000000000000e+00,2.301985760258423497e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.237231727074983212e+01,0.000000000000000000e+00,2.297388885171739226e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.287480880751978418e+01,0.000000000000000000e+00,2.292792010085054955e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.337730034428966519e+01,0.000000000000000000e+00,2.288195134998370683e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.387979188105965989e+01,0.000000000000000000e+00,2.283598259911685968e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.438228341782954089e+01,0.000000000000000000e+00,2.279001384825001697e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.488477495459949296e+01,0.000000000000000000e+00,2.274404509738317426e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.538726649136940239e+01,0.000000000000000000e+00,2.269807634651632711e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.588975802813931182e+01,0.000000000000000000e+00,2.265210759564948440e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.639224956490926388e+01,0.000000000000000000e+00,2.260613884478264168e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.689474110167917331e+01,0.000000000000000000e+00,2.256017009391579897e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.739723263844911116e+01,0.000000000000000000e+00,2.251420134304895626e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.789972417521904902e+01,0.000000000000000000e+00,2.246823259218210911e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.840221571198897266e+01,0.000000000000000000e+00,2.242226384131526196e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.890470724875891051e+01,0.000000000000000000e+00,2.237629509044841924e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.940719878552879152e+01,0.000000000000000000e+00,2.233032633958157653e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.990969032229874358e+01,0.000000000000000000e+00,2.228435758871473382e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.041218185906868143e+01,0.000000000000000000e+00,2.223838883784789111e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.091467339583861929e+01,0.000000000000000000e+00,2.219242008698104396e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.141716493260852872e+01,0.000000000000000000e+00,2.214645133611420125e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.191965646937845236e+01,0.000000000000000000e+00,2.210048258524735854e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.242214800614836179e+01,0.000000000000000000e+00,2.205451383438051582e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.292463954291829964e+01,0.000000000000000000e+00,2.200854508351366867e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.342713107968822328e+01,0.000000000000000000e+00,2.196257633264682596e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.392962261645818955e+01,0.000000000000000000e+00,2.191660758177997881e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.443211415322807056e+01,0.000000000000000000e+00,2.187063883091314054e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.493460568999803684e+01,0.000000000000000000e+00,2.182467008004628894e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.543709722676793206e+01,0.000000000000000000e+00,2.177870132917944623e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.593958876353786991e+01,0.000000000000000000e+00,2.173273257831260352e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.644208030030777934e+01,0.000000000000000000e+00,2.168676382744576081e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.694457183707770298e+01,0.000000000000000000e+00,2.164079507657891810e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.744706337384766925e+01,0.000000000000000000e+00,2.159482632571207095e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.794955491061757868e+01,0.000000000000000000e+00,2.154885757484522824e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.845204644738748812e+01,0.000000000000000000e+00,2.150288882397838552e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.895453798415744018e+01,0.000000000000000000e+00,2.145692007311153837e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.945702952092732119e+01,0.000000000000000000e+00,2.141095132224470010e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.995952105769728746e+01,0.000000000000000000e+00,2.136498257137785295e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.046201259446718268e+01,0.000000000000000000e+00,2.131901382051101024e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.096450413123714895e+01,0.000000000000000000e+00,2.127304506964416309e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.146699566800705838e+01,0.000000000000000000e+00,2.122707631877732037e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.196948720477696781e+01,0.000000000000000000e+00,2.118110756791047766e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.247197874154691988e+01,0.000000000000000000e+00,2.113513881704363051e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.297447027831682931e+01,0.000000000000000000e+00,2.108917006617678780e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.347696181508673874e+01,0.000000000000000000e+00,2.104320131530994509e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.397945335185669080e+01,0.000000000000000000e+00,2.099723256444309794e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.448194488862662865e+01,0.000000000000000000e+00,2.095126381357625522e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.498443642539656651e+01,0.000000000000000000e+00,2.090529506270940807e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.548692796216644751e+01,0.000000000000000000e+00,2.085932631184256980e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.598941949893639958e+01,0.000000000000000000e+00,2.081335756097572265e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.649191103570630901e+01,0.000000000000000000e+00,2.076738881010887994e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.699440257247624686e+01,0.000000000000000000e+00,2.072142005924203723e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.749689410924617050e+01,0.000000000000000000e+00,2.067545130837519007e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.799938564601607993e+01,0.000000000000000000e+00,2.062948255750835180e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.850187718278601778e+01,0.000000000000000000e+00,2.058351380664150465e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.900436871955592721e+01,0.000000000000000000e+00,2.053754505577466194e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.950686025632587928e+01,0.000000000000000000e+00,2.049157630490781479e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.000093517930957887e+02,0.000000000000000000e+00,2.044560755404097208e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
