-4.998646402411954881e+01,0.000000000000000000e+00,2.959338897654292921e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.948397248734963938e+01,0.000000000000000000e+00,2.954742022567609094e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.898148095057972284e+01,0.000000000000000000e+00,2.950145147480924379e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.847898941380975657e+01,0.000000000000000000e+00,2.945548272394240108e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.797649787703984003e+01,0.000000000000000000e+00,2.940951397307554949e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.747400634026992350e+01,0.000000000000000000e+00,2.936354522220871122e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.697151480350007091e+01,0.000000000000000000e+00,2.931757647134187295e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.646902326673004069e+01,0.000000000000000000e+00,2.927160772047502135e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.596653172996013126e+01,0.000000000000000000e+00,2.922563896960817864e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.546404019319021472e+01,0.000000000000000000e+00,2.917967021874133593e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.496154865642030529e+01,0.000000000000000000e+00,2.913370146787449322e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.445905711965038876e+01,0.000000000000000000e+00,2.908773271700764607e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.395656558288041538e+01,0.000000000000000000e+00,2.904176396614080335e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.345407404611056279e+01,0.000000000000000000e+00,2.899579521527396064e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.295158250934058941e+01,0.000000000000000000e+00,2.894982646440711349e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.244909097257062314e+01,0.000000000000000000e+00,2.890385771354027078e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.194659943580076344e+01,0.000000000000000000e+00,2.885788896267342807e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.144410789903079717e+01,0.000000000000000000e+00,2.881192021180658536e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.094161636226093748e+01,0.000000000000000000e+00,2.876595146093974265e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.043912482549090726e+01,0.000000000000000000e+00,2.871998271007289105e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.993663328872099783e+01,0.000000000000000000e+00,2.867401395920605278e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.943414175195108129e+01,0.000000000000000000e+00,2.862804520833920563e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.893165021518117186e+01,0.000000000000000000e+00,2.858207645747236292e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.842915867841125532e+01,0.000000000000000000e+00,2.853610770660552021e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.792666714164128905e+01,0.000000000000000000e+00,2.849013895573867305e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.742417560487142936e+01,0.000000000000000000e+00,2.844417020487183478e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.692168406810145598e+01,0.000000000000000000e+00,2.839820145400498763e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.641919253133148970e+01,0.000000000000000000e+00,2.835223270313814048e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.591670099456163001e+01,0.000000000000000000e+00,2.830626395227129777e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.541420945779166374e+01,0.000000000000000000e+00,2.826029520140445506e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.491171792102180405e+01,0.000000000000000000e+00,2.821432645053761235e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.440922638425178093e+01,0.000000000000000000e+00,2.816835769967076075e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.390673484748192124e+01,0.000000000000000000e+00,2.812238894880392692e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.340424331071200470e+01,0.000000000000000000e+00,2.807642019793707977e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.290175177394203843e+01,0.000000000000000000e+00,2.803045144707023262e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.239926023717212189e+01,0.000000000000000000e+00,2.798448269620338991e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.189676870040215206e+01,0.000000000000000000e+00,2.793851394533654720e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.139427716363229592e+01,0.000000000000000000e+00,2.789254519446970448e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.089178562686238294e+01,0.000000000000000000e+00,2.784657644360286177e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.038929409009241311e+01,0.000000000000000000e+00,2.780060769273601018e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.988680255332250013e+01,0.000000000000000000e+00,2.775463894186917191e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.938431101655253030e+01,0.000000000000000000e+00,2.770867019100232476e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.888181947978267061e+01,0.000000000000000000e+00,2.766270144013548204e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.837932794301270079e+01,0.000000000000000000e+00,2.761673268926863933e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.787683640624278780e+01,0.000000000000000000e+00,2.757076393840179218e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.737434486947287482e+01,0.000000000000000000e+00,2.752479518753495391e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.687185333270296184e+01,0.000000000000000000e+00,2.747882643666810676e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.636936179593299201e+01,0.000000000000000000e+00,2.743285768580125961e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.586687025916301863e+01,0.000000000000000000e+00,2.738688893493441689e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.536437872239316249e+01,0.000000000000000000e+00,2.734092018406757418e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.486188718562324951e+01,0.000000000000000000e+00,2.729495143320073147e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.435939564885327968e+01,0.000000000000000000e+00,2.724898268233388432e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.385690411208336670e+01,0.000000000000000000e+00,2.720301393146704161e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.335441257531351056e+01,0.000000000000000000e+00,2.715704518060020334e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.285192103854354073e+01,0.000000000000000000e+00,2.711107642973335619e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.234942950177356735e+01,0.000000000000000000e+00,2.706510767886650903e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.184693796500365437e+01,0.000000000000000000e+00,2.701913892799966632e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.134444642823374139e+01,0.000000000000000000e+00,2.697317017713282361e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.084195489146382840e+01,0.000000000000000000e+00,2.692720142626597646e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.033946335469385858e+01,0.000000000000000000e+00,2.688123267539913375e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.983697181792400244e+01,0.000000000000000000e+00,2.683526392453229548e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.933448028115403261e+01,0.000000000000000000e+00,2.678929517366544388e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.883198874438411607e+01,0.000000000000000000e+00,2.674332642279860117e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.832949720761414625e+01,0.000000000000000000e+00,2.669735767193175402e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.782700567084423682e+01,0.000000000000000000e+00,2.665138892106491575e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.732451413407437713e+01,0.000000000000000000e+00,2.660542017019807304e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.682202259730440375e+01,0.000000000000000000e+00,2.655945141933122589e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.631953106053449432e+01,0.000000000000000000e+00,2.651348266846438317e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.581703952376452094e+01,0.000000000000000000e+00,2.646751391759753602e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.531454798699461151e+01,0.000000000000000000e+00,2.642154516673069331e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.481205645022475181e+01,0.000000000000000000e+00,2.637557641586385060e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.430956491345472870e+01,0.000000000000000000e+00,2.632960766499700789e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.380707337668486900e+01,0.000000000000000000e+00,2.628363891413016518e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.330458183991489562e+01,0.000000000000000000e+00,2.623767016326331358e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.280209030314504304e+01,0.000000000000000000e+00,2.619170141239647531e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.229959876637501281e+01,0.000000000000000000e+00,2.614573266152962816e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.179710722960510338e+01,0.000000000000000000e+00,2.609976391066278545e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.129461569283524369e+01,0.000000000000000000e+00,2.605379515979594274e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.079212415606527031e+01,0.000000000000000000e+00,2.600782640892910003e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.028963261929541773e+01,0.000000000000000000e+00,2.596185765806225731e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-9.787141082525444347e+00,0.000000000000000000e+00,2.591588890719541016e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-9.284649545755534916e+00,0.000000000000000000e+00,2.586992015632856745e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-8.782158008985618380e+00,0.000000000000000000e+00,2.582395140546172474e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-8.279666472215652107e+00,0.000000000000000000e+00,2.577798265459487759e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-7.777174935445735571e+00,0.000000000000000000e+00,2.573201390372803488e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-7.274683398675762191e+00,0.000000000000000000e+00,2.568604515286118772e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-6.772191861905909605e+00,0.000000000000000000e+00,2.564007640199434501e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-6.269700325135993069e+00,0.000000000000000000e+00,2.559410765112750674e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-5.767208788366026795e+00,0.000000000000000000e+00,2.554813890026065515e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-5.264717251596110259e+00,0.000000000000000000e+00,2.550217014939381688e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.762225714826200829e+00,0.000000000000000000e+00,2.545620139852696973e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-4.259734178056284293e+00,0.000000000000000000e+00,2.541023264766012701e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.757242641286310914e+00,0.000000000000000000e+00,2.536426389679328430e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-3.254751104516401483e+00,0.000000000000000000e+00,2.531829514592643715e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.752259567746484947e+00,0.000000000000000000e+00,2.527232639505959444e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.249768030976575517e+00,0.000000000000000000e+00,2.522635764419274729e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.747276494206602138e+00,0.000000000000000000e+00,2.518038889332590458e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-1.244784957436692707e+00,0.000000000000000000e+00,2.513442014245906186e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-7.422934206667761714e-01,0.000000000000000000e+00,2.508845139159221915e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
