-4.998646402411954881e+01,0.000000000000000000e+00,2.959338897654292921e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
-2.398018838968596356e-01,0.000000000000000000e+00,2.504248264072537644e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.626896528731066383e-01,0.000000000000000000e+00,2.499651388985852485e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.651811896430231741e-01,0.000000000000000000e+00,2.495054513899168214e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.267672726412989448e+00,0.000000000000000000e+00,2.490457638812483943e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.770164263182849140e+00,0.000000000000000000e+00,2.485860763725799671e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.272655799952815414e+00,0.000000000000000000e+00,2.481263888639115400e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.775147336722731950e+00,0.000000000000000000e+00,2.476667013552431129e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.277638873492648486e+00,0.000000000000000000e+00,2.472070138465746858e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.780130410262501073e+00,0.000000000000000000e+00,2.467473263379062587e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.282621947032531295e+00,0.000000000000000000e+00,2.462876388292377428e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.785113483802440726e+00,0.000000000000000000e+00,2.458279513205693600e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.287605020572357262e+00,0.000000000000000000e+00,2.453682638119008885e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.790096557342266692e+00,0.000000000000000000e+00,2.449085763032324614e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.292588094112240071e+00,0.000000000000000000e+00,2.444488887945639899e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
6.795079630882156607e+00,0.000000000000000000e+00,2.439892012858955628e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.297571167652009194e+00,0.000000000000000000e+00,2.435295137772271801e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
7.800062704421982573e+00,0.000000000000000000e+00,2.430698262685586641e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.302554241191948847e+00,0.000000000000000000e+00,2.426101387598902370e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
8.805045777961808540e+00,0.000000000000000000e+00,2.421504512512218543e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.307537314731774813e+00,0.000000000000000000e+00,2.416907637425533828e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
9.810028851501634506e+00,0.000000000000000000e+00,2.412310762338849557e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.031252038827166473e+01,0.000000000000000000e+00,2.407713887252164842e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.081501192504151732e+01,0.000000000000000000e+00,2.403117012165480570e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.131750346181149069e+01,0.000000000000000000e+00,2.398520137078795855e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.181999499858140013e+01,0.000000000000000000e+00,2.393923261992112028e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.232248653535131666e+01,0.000000000000000000e+00,2.389326386905427313e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.282497807212129004e+01,0.000000000000000000e+00,2.384729511818742598e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.332746960889114263e+01,0.000000000000000000e+00,2.380132636732058771e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.382996114566111601e+01,0.000000000000000000e+00,2.375535761645374055e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.433245268243103254e+01,0.000000000000000000e+00,2.370938886558689340e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.483494421920099882e+01,0.000000000000000000e+00,2.366342011472005069e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.533743575597090825e+01,0.000000000000000000e+00,2.361745136385320798e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.583992729274076083e+01,0.000000000000000000e+00,2.357148261298636527e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.634241882951079816e+01,0.000000000000000000e+00,2.352551386211951812e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.684491036628065075e+01,0.000000000000000000e+00,2.347954511125267985e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.734740190305056018e+01,0.000000000000000000e+00,2.343357636038583713e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.784989343982054066e+01,0.000000000000000000e+00,2.338760760951898554e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.835238497659042167e+01,0.000000000000000000e+00,2.334163885865214283e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.885487651336038795e+01,0.000000000000000000e+00,2.329567010778530012e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.935736805013026895e+01,0.000000000000000000e+00,2.324970135691845741e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
1.985985958690022102e+01,0.000000000000000000e+00,2.320373260605161025e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.036235112367015887e+01,0.000000000000000000e+00,2.315776385518477198e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.086484266044006830e+01,0.000000000000000000e+00,2.311179510431792483e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.136733419721002036e+01,0.000000000000000000e+00,2.306582635345107768e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.186982573397992979e+01,0.000000000000000000e+00,2.301985760258423497e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.237231727074983922e+01,0.000000000000000000e+00,2.297388885171739226e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.287480880751979129e+01,0.000000000000000000e+00,2.292792010085054955e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.337730034428967230e+01,0.000000000000000000e+00,2.288195134998370683e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.387979188105966699e+01,0.000000000000000000e+00,2.283598259911685968e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.438228341782954800e+01,0.000000000000000000e+00,2.279001384825001697e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.488477495459950006e+01,0.000000000000000000e+00,2.274404509738317426e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.538726649136940949e+01,0.000000000000000000e+00,2.269807634651632711e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.588975802813931892e+01,0.000000000000000000e+00,2.265210759564948440e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.639224956490927099e+01,0.000000000000000000e+00,2.260613884478264168e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.689474110167918042e+01,0.000000000000000000e+00,2.256017009391579897e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.739723263844911827e+01,0.000000000000000000e+00,2.251420134304895626e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.789972417521905612e+01,0.000000000000000000e+00,2.246823259218210911e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.840221571198897976e+01,0.000000000000000000e+00,2.242226384131526196e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.890470724875891761e+01,0.000000000000000000e+00,2.237629509044841924e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.940719878552879862e+01,0.000000000000000000e+00,2.233032633958157653e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
2.990969032229875069e+01,0.000000000000000000e+00,2.228435758871473382e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.041218185906868854e+01,0.000000000000000000e+00,2.223838883784789111e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.091467339583862639e+01,0.000000000000000000e+00,2.219242008698104396e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.141716493260853582e+01,0.000000000000000000e+00,2.214645133611420125e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.191965646937845946e+01,0.000000000000000000e+00,2.210048258524735854e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.242214800614836889e+01,0.000000000000000000e+00,2.205451383438051582e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.292463954291830674e+01,0.000000000000000000e+00,2.200854508351366867e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.342713107968823039e+01,0.000000000000000000e+00,2.196257633264682596e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.392962261645819666e+01,0.000000000000000000e+00,2.191660758177997881e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.443211415322807767e+01,0.000000000000000000e+00,2.187063883091314054e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.493460568999804394e+01,0.000000000000000000e+00,2.182467008004628894e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.543709722676793916e+01,0.000000000000000000e+00,2.177870132917944623e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.593958876353787701e+01,0.000000000000000000e+00,2.173273257831260352e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.644208030030778644e+01,0.000000000000000000e+00,2.168676382744576081e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.694457183707771009e+01,0.000000000000000000e+00,2.164079507657891810e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.744706337384767636e+01,0.000000000000000000e+00,2.159482632571207095e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.794955491061758579e+01,0.000000000000000000e+00,2.154885757484522824e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.845204644738749522e+01,0.000000000000000000e+00,2.150288882397838552e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.895453798415744728e+01,0.000000000000000000e+00,2.145692007311153837e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.945702952092732829e+01,0.000000000000000000e+00,2.141095132224470010e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
3.995952105769729457e+01,0.000000000000000000e+00,2.136498257137785295e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.046201259446718979e+01,0.000000000000000000e+00,2.131901382051101024e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.096450413123715606e+01,0.000000000000000000e+00,2.127304506964416309e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.146699566800706549e+01,0.000000000000000000e+00,2.122707631877732037e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.196948720477697492e+01,0.000000000000000000e+00,2.118110756791047766e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.247197874154692698e+01,0.000000000000000000e+00,2.113513881704363051e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.297447027831683641e+01,0.000000000000000000e+00,2.108917006617678780e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.347696181508674584e+01,0.000000000000000000e+00,2.104320131530994509e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.397945335185669791e+01,0.000000000000000000e+00,2.099723256444309794e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.448194488862663576e+01,0.000000000000000000e+00,2.095126381357625522e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.498443642539657361e+01,0.000000000000000000e+00,2.090529506270940807e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.548692796216645462e+01,0.000000000000000000e+00,2.085932631184256980e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.598941949893640668e+01,0.000000000000000000e+00,2.081335756097572265e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.649191103570631611e+01,0.000000000000000000e+00,2.076738881010887994e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.699440257247625397e+01,0.000000000000000000e+00,2.072142005924203723e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.749689410924617761e+01,0.000000000000000000e+00,2.067545130837519007e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.799938564601608704e+01,0.000000000000000000e+00,2.062948255750835180e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.850187718278602489e+01,0.000000000000000000e+00,2.058351380664150465e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.900436871955593432e+01,0.000000000000000000e+00,2.053754505577466194e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
4.950686025632588638e+01,0.000000000000000000e+00,2.049157630490781479e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
5.000935179309579581e+01,0.000000000000000000e+00,2.044560755404097208e+00,-9.147781422501959428e-03,0.000000000000000000e+00,-9.999581581721536105e-01
