-5.000000000000000000e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.132760620117187500e+01,8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.130329132080078125e+01,8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.127897644042968750e+01,9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.125466156005859375e+01,9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.123034667968750000e+01,9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.120603179931640625e+01,1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.120603179931640625e+01,1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.118171691894531250e+01,9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.115739822387695312e+01,9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.113308334350585938e+01,9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.110876846313476562e+01,8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.108445358276367188e+01,8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.106013870239257812e+01,8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.103582382202148438e+01,7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.101150894165039062e+01,7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.098719406127929688e+01,7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.096287918090820312e+01,6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.093856430053710938e+01,6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.091424942016601562e+01,6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.088993453979492188e+01,5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.086561965942382812e+01,5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.084130477905273438e+01,5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.081698989868164062e+01,4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.079267120361328125e+01,4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.076835632324218750e+01,4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.074404144287109375e+01,3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.071972656250000000e+01,3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.069541168212890625e+01,3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.067109680175781250e+01,2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.064678192138671875e+01,2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.062246704101562500e+01,2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.059815216064453125e+01,1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.057383728027343750e+01,1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.054952239990234375e+01,1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.052520751953125000e+01,9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.050089263916015625e+01,6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.047657775878906250e+01,3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.095477294921875000e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.093045806884765625e+01,-3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.090614318847656250e+01,-6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.088182830810546875e+01,-9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.085751342773437500e+01,-1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.083319854736328125e+01,-1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.080888366699218750e+01,-1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.078456878662109375e+01,-2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.076025390625000000e+01,-2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.073593902587890625e+01,-2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.071162414550781250e+01,-3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.068730926513671875e+01,-3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.066299057006835938e+01,-3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.063867568969726562e+01,-4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.061436080932617188e+01,-4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.059004592895507812e+01,-4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.056573104858398438e+01,-5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.054141616821289062e+01,-5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.051710128784179688e+01,-5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.049278640747070312e+01,-6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.046847152709960938e+01,-6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.044415664672851562e+01,-6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.041984176635742188e+01,-7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.039552688598632812e+01,-7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.037121200561523438e+01,-7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.034689712524414062e+01,-8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.032258224487304688e+01,-8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.029826736450195312e+01,-8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.027394866943359375e+01,-9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.024963378906250000e+01,-9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.022531890869140625e+01,-9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.020100402832031250e+01,-1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.020100402832031250e+01,-1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.017668914794921875e+01,-9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.015237426757812500e+01,-9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.012805938720703125e+01,-9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.010374450683593750e+01,-8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.007942962646484375e+01,-8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.005511474609375000e+01,-8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.003079986572265625e+01,-7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-4.000648498535156250e+01,-7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.998217010498046875e+01,-7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.995785522460937500e+01,-6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.993354034423828125e+01,-6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.990922164916992188e+01,-6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.988490676879882812e+01,-5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.986059188842773438e+01,-5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.983627700805664062e+01,-5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.981196212768554688e+01,-4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.978764724731445312e+01,-4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.976333236694335938e+01,-4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.973901748657226562e+01,-3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.971470260620117188e+01,-3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.969038772583007812e+01,-3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.966607284545898438e+01,-2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.964175796508789062e+01,-2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.961744308471679688e+01,-2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.959312820434570312e+01,-1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.956881332397460938e+01,-1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.954449844360351562e+01,-1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.952017974853515625e+01,-9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.949586486816406250e+01,-6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.947154998779296875e+01,-3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.994974899291992188e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.992543411254882812e+01,3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.990111923217773438e+01,6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.987680435180664062e+01,9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.985248947143554688e+01,1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.982817459106445312e+01,1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.980385971069335938e+01,1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.977954101562500000e+01,2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.975522613525390625e+01,2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.973091125488281250e+01,2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.970659637451171875e+01,3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.968228149414062500e+01,3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.965796661376953125e+01,3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.963365173339843750e+01,4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.960933685302734375e+01,4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.958502197265625000e+01,4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.956070709228515625e+01,5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.953639221191406250e+01,5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.951207733154296875e+01,5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.948776245117187500e+01,6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.946344757080078125e+01,6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.943913269042968750e+01,6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.941481781005859375e+01,7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.939049911499023438e+01,7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.936618423461914062e+01,7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.934186935424804688e+01,8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.931755447387695312e+01,8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.929323959350585938e+01,8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.926892471313476562e+01,9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.924460983276367188e+01,9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.922029495239257812e+01,9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.919598007202148438e+01,1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.919598007202148438e+01,1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.917166519165039062e+01,9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.914735031127929688e+01,9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.912303543090820312e+01,9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.909872055053710938e+01,8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.907440567016601562e+01,8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.905009078979492188e+01,8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.902577590942382812e+01,7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.900145721435546875e+01,7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.897714233398437500e+01,7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.895282745361328125e+01,6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.892851257324218750e+01,6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.890419769287109375e+01,6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.887988281250000000e+01,5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.885556793212890625e+01,5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.883125305175781250e+01,5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.880693817138671875e+01,4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.878262329101562500e+01,4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.875830841064453125e+01,4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.873399353027343750e+01,3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.870967864990234375e+01,3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.868536376953125000e+01,3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.866104888916015625e+01,2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.863673019409179688e+01,2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.861241531372070312e+01,2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.858810043334960938e+01,1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.856378555297851562e+01,1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.853947067260742188e+01,1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.851515579223632812e+01,9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.849084091186523438e+01,6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.846652603149414062e+01,3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.894472503662109375e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.892041015625000000e+01,-3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.889609527587890625e+01,-6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.887177658081054688e+01,-9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.884746170043945312e+01,-1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.882314682006835938e+01,-1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.879883193969726562e+01,-1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.877451705932617188e+01,-2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.875020217895507812e+01,-2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.872588729858398438e+01,-2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.870157241821289062e+01,-3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.867725753784179688e+01,-3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.865294265747070312e+01,-3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-3.862862777709960938e+01,-4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
