-5.000000000000000000e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.576430511474609375e+01,-5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.573999023437500000e+01,-5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.571567535400390625e+01,-5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.569136047363281250e+01,-4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.566704463958740234e+01,-4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.564272975921630859e+01,-4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.561841487884521484e+01,-3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.559409999847412109e+01,-3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.556978416442871094e+01,-3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.554546928405761719e+01,-2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.552115440368652344e+01,-2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.549683856964111328e+01,-2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.547252368927001953e+01,-1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.544820880889892578e+01,-1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.542389392852783203e+01,-1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.539957809448242188e+01,-9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.537526321411132812e+01,-6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.535094833374023438e+01,-3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.582914543151855469e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.580483055114746094e+01,3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.578051567077636719e+01,6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.575620079040527344e+01,9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.573188495635986328e+01,1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.570757007598876953e+01,1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.568325519561767578e+01,1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.565894031524658203e+01,2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.563462448120117188e+01,2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.561030960083007812e+01,2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.558599472045898438e+01,3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.556167984008789062e+01,3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.553736400604248047e+01,3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.551304912567138672e+01,4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.548873424530029297e+01,4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.546441841125488281e+01,4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.544010353088378906e+01,5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.541578865051269531e+01,5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.539147377014160156e+01,5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.536715793609619141e+01,6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.534284305572509766e+01,6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.531852817535400391e+01,6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.529421329498291016e+01,7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.526989746093750000e+01,7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.524558258056640625e+01,7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.522126770019531250e+01,8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.519695281982421875e+01,8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.517263698577880859e+01,8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.514832210540771484e+01,9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.512400722503662109e+01,9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.509969234466552734e+01,9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.507537651062011719e+01,1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.507537651062011719e+01,1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.505106163024902344e+01,9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.502674674987792969e+01,9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.500243186950683594e+01,9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.497811603546142578e+01,8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.495380115509033203e+01,8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.492948627471923828e+01,8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.490517139434814453e+01,7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.488085556030273438e+01,7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.485654067993164062e+01,7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.483222579956054688e+01,6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.480791091918945312e+01,6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.478359508514404297e+01,6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.475928020477294922e+01,5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.473496532440185547e+01,5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.471065044403076172e+01,5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.468633460998535156e+01,4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.466201972961425781e+01,4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.463770484924316406e+01,4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.461338996887207031e+01,3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.458907413482666016e+01,3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.456475925445556641e+01,3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.454044437408447266e+01,2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.451612949371337891e+01,2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.449181365966796875e+01,2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.446749877929687500e+01,1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.444318389892578125e+01,1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.441886806488037109e+01,1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.439455318450927734e+01,9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.437023830413818359e+01,6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.434592342376708984e+01,3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.482412052154541016e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.479980564117431641e+01,-3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.477549076080322266e+01,-6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.475117492675781250e+01,-9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.472686004638671875e+01,-1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.470254516601562500e+01,-1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.467823028564453125e+01,-1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.465391445159912109e+01,-2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.462959957122802734e+01,-2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.460528469085693359e+01,-2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.458096981048583984e+01,-3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.455665397644042969e+01,-3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.453233909606933594e+01,-3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.450802421569824219e+01,-4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.448370933532714844e+01,-4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.445939350128173828e+01,-4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.443507862091064453e+01,-5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.441076374053955078e+01,-5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.438644790649414062e+01,-5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.436213302612304688e+01,-6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.433781814575195312e+01,-6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.431350326538085938e+01,-6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.428918743133544922e+01,-7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.426487255096435547e+01,-7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.424055767059326172e+01,-7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.421624279022216797e+01,-8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.419192695617675781e+01,-8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.416761207580566406e+01,-8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.414329719543457031e+01,-9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.411898231506347656e+01,-9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.409466648101806641e+01,-9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.407035160064697266e+01,-1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.407035160064697266e+01,-1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.404603672027587891e+01,-9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.402172183990478516e+01,-9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.399740600585937500e+01,-9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.397309112548828125e+01,-8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.394877624511718750e+01,-8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.392446136474609375e+01,-8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.390014553070068359e+01,-7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.387583065032958984e+01,-7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.385151576995849609e+01,-7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.382720088958740234e+01,-6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.380288505554199219e+01,-6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.377857017517089844e+01,-6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.375425529479980469e+01,-5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.372994041442871094e+01,-5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.370562458038330078e+01,-5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.368130970001220703e+01,-4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.365699481964111328e+01,-4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.363267993927001953e+01,-4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.360836410522460938e+01,-3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.358404922485351562e+01,-3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.355973434448242188e+01,-3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.353541946411132812e+01,-2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.351110363006591797e+01,-2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.348678874969482422e+01,-2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.346247386932373047e+01,-1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.343815898895263672e+01,-1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.341384315490722656e+01,-1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.338952827453613281e+01,-9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.336521339416503906e+01,-6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.334089851379394531e+01,-3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.381909561157226562e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.379478073120117188e+01,3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.377046489715576172e+01,6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.374615001678466797e+01,9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.372183513641357422e+01,1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.369752025604248047e+01,1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.367320442199707031e+01,1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.364888954162597656e+01,2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.362457466125488281e+01,2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.360025978088378906e+01,2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.357594394683837891e+01,3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.355162906646728516e+01,3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.352731418609619141e+01,3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.350299930572509766e+01,4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.347868347167968750e+01,4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.345436859130859375e+01,4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.343005371093750000e+01,5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.340573883056640625e+01,5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.338142299652099609e+01,5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.335710811614990234e+01,6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.333279323577880859e+01,6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.330847740173339844e+01,6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.328416252136230469e+01,7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.325984764099121094e+01,7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.323553276062011719e+01,7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.321121692657470703e+01,8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.318690204620361328e+01,8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.316258716583251953e+01,8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.313827228546142578e+01,9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.311395645141601562e+01,9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.308964157104492188e+01,9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.306532669067382812e+01,1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
-1.306532669067382812e+01,1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
