-5.000000000000000000e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.667693328857421875e+01,2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.670124816894531250e+01,2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.672556304931640625e+01,3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.674987792968750000e+01,3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.677419281005859375e+01,3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.679850769042968750e+01,4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.682282257080078125e+01,4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.684713745117187500e+01,4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.687145233154296875e+01,5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.689577102661132812e+01,5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.692008590698242188e+01,5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.694440078735351562e+01,6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.696871566772460938e+01,6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.699303054809570312e+01,6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.701734542846679688e+01,7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.704166030883789062e+01,7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.706597518920898438e+01,7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.709029006958007812e+01,8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.711460494995117188e+01,8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.713891983032226562e+01,8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.716323471069335938e+01,9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.718754959106445312e+01,9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.721186447143554688e+01,9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.723617935180664062e+01,1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.723617935180664062e+01,1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.726049423217773438e+01,9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.728481292724609375e+01,9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.730912780761718750e+01,9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.733344268798828125e+01,8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.735775756835937500e+01,8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.738207244873046875e+01,8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.740638732910156250e+01,7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.743070220947265625e+01,7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.745501708984375000e+01,7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.747933197021484375e+01,6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.750364685058593750e+01,6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.752796173095703125e+01,6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.755227661132812500e+01,5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.757659149169921875e+01,5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.760090637207031250e+01,5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.762522125244140625e+01,4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.764953613281250000e+01,4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.767385482788085938e+01,4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.769816970825195312e+01,3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.772248458862304688e+01,3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.774679946899414062e+01,3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.777111434936523438e+01,2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.779542922973632812e+01,2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.781974411010742188e+01,2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.784405899047851562e+01,1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.786837387084960938e+01,1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.789268875122070312e+01,1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.791700363159179688e+01,9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.794131851196289062e+01,6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.796563339233398438e+01,3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.748743820190429688e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.751175308227539062e+01,-3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.753606796264648438e+01,-6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.756038284301757812e+01,-9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.758469772338867188e+01,-1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.760901260375976562e+01,-1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.763332748413085938e+01,-1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.765764236450195312e+01,-2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.768195724487304688e+01,-2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.770627212524414062e+01,-2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.773058700561523438e+01,-3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.775490188598632812e+01,-3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.777922058105468750e+01,-3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.780353546142578125e+01,-4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.782785034179687500e+01,-4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.785216522216796875e+01,-4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.787648010253906250e+01,-5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.790079498291015625e+01,-5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.792510986328125000e+01,-5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.794942474365234375e+01,-6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.797373962402343750e+01,-6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.799805450439453125e+01,-6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.802236938476562500e+01,-7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.804668426513671875e+01,-7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.807099914550781250e+01,-7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.809531402587890625e+01,-8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.811962890625000000e+01,-8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.814394378662109375e+01,-8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.816826248168945312e+01,-9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.819257736206054688e+01,-9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.821689224243164062e+01,-9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.824120712280273438e+01,-1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.824120712280273438e+01,-1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.826552200317382812e+01,-9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.828983688354492188e+01,-9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.831415176391601562e+01,-9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.833846664428710938e+01,-8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.836278152465820312e+01,-8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.838709640502929688e+01,-8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.841141128540039062e+01,-7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.843572616577148438e+01,-7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.846004104614257812e+01,-7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.848435592651367188e+01,-6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.850867080688476562e+01,-6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.853298568725585938e+01,-6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.855730438232421875e+01,-5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.858161926269531250e+01,-5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.860593414306640625e+01,-5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.863024902343750000e+01,-4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.865456390380859375e+01,-4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.867887878417968750e+01,-4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.870319366455078125e+01,-3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.872750854492187500e+01,-3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.875182342529296875e+01,-3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.877613830566406250e+01,-2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.880045318603515625e+01,-2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.882476806640625000e+01,-2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.884908294677734375e+01,-1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.887339782714843750e+01,-1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.889771270751953125e+01,-1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.892203140258789062e+01,-9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.894634628295898438e+01,-6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.897066116333007812e+01,-3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.849246215820312500e+01,0.000000000000000000e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.851677703857421875e+01,3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.854109191894531250e+01,6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.856540679931640625e+01,9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.858972167968750000e+01,1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.861403656005859375e+01,1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.863835144042968750e+01,1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.866266632080078125e+01,2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.868698501586914062e+01,2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.871129989624023438e+01,2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.873561477661132812e+01,3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.875992965698242188e+01,3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.878424453735351562e+01,3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.880855941772460938e+01,4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.883287429809570312e+01,4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.885718917846679688e+01,4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.888150405883789062e+01,5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.890581893920898438e+01,5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.893013381958007812e+01,5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.895444869995117188e+01,6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.897876358032226562e+01,6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.900307846069335938e+01,6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.902739334106445312e+01,7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.905171203613281250e+01,7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.907602691650390625e+01,7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.910034179687500000e+01,8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.912465667724609375e+01,8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.914897155761718750e+01,8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.917328643798828125e+01,9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.919760131835937500e+01,9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.922191619873046875e+01,9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.924623107910156250e+01,1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.924623107910156250e+01,1.000000000000000000e+01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.927054595947265625e+01,9.677419662475585938e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.929486083984375000e+01,9.354838371276855469e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.931917572021484375e+01,9.032258033752441406e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.934349060058593750e+01,8.709677696228027344e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.936780548095703125e+01,8.387096405029296875e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.939212036132812500e+01,8.064516067504882812e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.941643524169921875e+01,7.741935253143310547e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.944075393676757812e+01,7.419354915618896484e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.946506881713867188e+01,7.096774101257324219e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.948938369750976562e+01,6.774193763732910156e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.951369857788085938e+01,6.451612949371337891e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.953801345825195312e+01,6.129032135009765625e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.956232833862304688e+01,5.806451797485351562e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.958664321899414062e+01,5.483870983123779297e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.961095809936523438e+01,5.161290168762207031e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.963527297973632812e+01,4.838709831237792969e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.965958786010742188e+01,4.516129016876220703e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.968390274047851562e+01,4.193548202514648438e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.970821762084960938e+01,3.870967626571655273e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.973253250122070312e+01,3.548387050628662109e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.975684738159179688e+01,3.225806474685668945e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.978116226196289062e+01,2.903225898742675781e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.980547714233398438e+01,2.580645084381103516e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.982979583740234375e+01,2.258064508438110352e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.985411071777343750e+01,1.935483813285827637e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.987842559814453125e+01,1.612903237342834473e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.990274047851562500e+01,1.290322542190551758e+00,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.992705535888671875e+01,9.677419066429138184e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.995137023925781250e+01,6.451612710952758789e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
4.997568511962890625e+01,3.225806355476379395e-01,4.829999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
